input,title,status_code,content_length,tls_host,tls_port,tls_tls_version,tls_cipher,tls_not_before,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,tech_,lines,cdn,tls_expired
nabconnect-sit1-pilot.nabc.extnp.nab.com.au,Access Denied,,313,nabconnect-sit1-pilot.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-sit1-pilot.nabc.extnp.nab.com.au,443,https://nabconnect-sit1-pilot.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.201.242.175,Akamai Bot Manager,10,,
nabconnect-sit1.nabc.extnp.nab.com.au,Access Denied,,303,nabconnect-sit1.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-sit1.nabc.extnp.nab.com.au,443,https://nabconnect-sit1.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,184.25.216.5,Akamai Bot Manager,10,,
nabconnect-sit10.nabc.extnp.nab.com.au,Access Denied,,304,nabconnect-sit10.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-sit10.nabc.extnp.nab.com.au,443,https://nabconnect-sit10.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.201.242.175,Akamai Bot Manager,10,,
nabconnect-sit2.nabc.extnp.nab.com.au,Access Denied,,303,nabconnect-sit2.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-sit2.nabc.extnp.nab.com.au,443,https://nabconnect-sit2.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.201.242.175,Akamai Bot Manager,10,,
nabconnect-sit3.nabc.extnp.nab.com.au,Access Denied,,302,nabconnect-sit3.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-sit3.nabc.extnp.nab.com.au,443,https://nabconnect-sit3.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.37.51.22,Akamai Bot Manager,10,,
nabconnect-sit4-bvt.nabc.extnp.nab.com.au,Access Denied,,310,nabconnect-sit4-bvt.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-sit4-bvt.nabc.extnp.nab.com.au,443,https://nabconnect-sit4-bvt.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.37.51.22,Akamai Bot Manager,10,,
nabconnect-sit4-lms.nabc.extnp.nab.com.au,Access Denied,,310,nabconnect-sit4-lms.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-sit4-lms.nabc.extnp.nab.com.au,443,https://nabconnect-sit4-lms.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.37.51.22,Akamai Bot Manager,10,,
nabconnect-sit4-pilot.nabc.extnp.nab.com.au,Access Denied,,312,nabconnect-sit4-pilot.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-sit4-pilot.nabc.extnp.nab.com.au,443,https://nabconnect-sit4-pilot.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.37.51.22,Akamai Bot Manager,10,,
nabconnect-sit4.nabc.extnp.nab.com.au,Access Denied,,302,nabconnect-sit4.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-sit4.nabc.extnp.nab.com.au,443,https://nabconnect-sit4.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.37.51.22,Akamai Bot Manager,10,,
nabconnect-sit5-bvt.nabc.extnp.nab.com.au,Access Denied,,310,nabconnect-sit5-bvt.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-sit5-bvt.nabc.extnp.nab.com.au,443,https://nabconnect-sit5-bvt.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.37.51.22,Akamai Bot Manager,10,,
nabconnect-sit5-lms.nabc.extnp.nab.com.au,Access Denied,,310,nabconnect-sit5-lms.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-sit5-lms.nabc.extnp.nab.com.au,443,https://nabconnect-sit5-lms.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.37.51.22,Akamai Bot Manager,10,,
nabconnect-sit5-pilot.nabc.extnp.nab.com.au,Access Denied,,312,nabconnect-sit5-pilot.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-sit5-pilot.nabc.extnp.nab.com.au,443,https://nabconnect-sit5-pilot.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.37.51.22,Akamai Bot Manager,10,,
nabconnect-sit5.nabc.extnp.nab.com.au,Access Denied,,303,nabconnect-sit5.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-sit5.nabc.extnp.nab.com.au,443,https://nabconnect-sit5.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.201.242.175,Akamai Bot Manager,10,,
nabconnect-sit6.nabc.extnp.nab.com.au,Access Denied,,303,nabconnect-sit6.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-sit6.nabc.extnp.nab.com.au,443,https://nabconnect-sit6.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.201.242.175,Akamai Bot Manager,10,,
nabconnect-sit7.nabc.extnp.nab.com.au,Access Denied,,303,nabconnect-sit7.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-sit7.nabc.extnp.nab.com.au,443,https://nabconnect-sit7.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.201.242.175,Akamai Bot Manager,10,,
nabconnect-sit8.nabc.extnp.nab.com.au,Access Denied,,303,nabconnect-sit8.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-sit8.nabc.extnp.nab.com.au,443,https://nabconnect-sit8.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,184.25.216.5,Akamai Bot Manager,10,,
nabconnect-sit9.nabc.extnp.nab.com.au,Access Denied,,303,nabconnect-sit9.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-sit9.nabc.extnp.nab.com.au,443,https://nabconnect-sit9.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.201.242.175,Akamai Bot Manager,10,,
nabconnect-st-dev.nabc.extnp.nab.com.au,Access Denied,,308,nabconnect-st-dev.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-st-dev.nabc.extnp.nab.com.au,443,https://nabconnect-st-dev.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.37.51.22,Akamai Bot Manager,10,,
nabconnect-st-pilot-release.nabc.extnp.nab.com.au,Access Denied,,323,nabconnect-st-pilot-release.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-st-pilot-release.nabc.extnp.nab.com.au,443,https://nabconnect-st-pilot-release.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.201.242.175,Akamai Bot Manager,10,,
nabconnect-st-pilot.nabc.extnp.nab.com.au,Access Denied,,310,nabconnect-st-pilot.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-st-pilot.nabc.extnp.nab.com.au,443,https://nabconnect-st-pilot.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.37.51.22,Akamai Bot Manager,10,,
nabconnect-st-rel.nabc.extnp.nab.com.au,Access Denied,,309,nabconnect-st-rel.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-st-rel.nabc.extnp.nab.com.au,443,https://nabconnect-st-rel.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,184.25.216.5,Akamai Bot Manager,10,,
nabconnect-tst1.nabc.extnp.nab.com.au,Access Denied,,303,nabconnect-tst1.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-tst1.nabc.extnp.nab.com.au,443,https://nabconnect-tst1.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.201.242.175,Akamai Bot Manager,10,,
nabconnect-tst10.nabc.extnp.nab.com.au,Access Denied,,304,nabconnect-tst10.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-tst10.nabc.extnp.nab.com.au,443,https://nabconnect-tst10.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.201.242.175,Akamai Bot Manager,10,,
nabconnect-tst2.nabc.extnp.nab.com.au,Access Denied,,303,nabconnect-tst2.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-tst2.nabc.extnp.nab.com.au,443,https://nabconnect-tst2.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.201.242.175,Akamai Bot Manager,10,,
nabconnect-tst4.nabc.extnp.nab.com.au,Access Denied,,302,nabconnect-tst4.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-tst4.nabc.extnp.nab.com.au,443,https://nabconnect-tst4.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.37.51.22,Akamai Bot Manager,10,,
nabconnect-tst5.nabc.extnp.nab.com.au,Access Denied,,302,nabconnect-tst5.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-tst5.nabc.extnp.nab.com.au,443,https://nabconnect-tst5.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.37.51.22,Akamai Bot Manager,10,,
nabconnect-tst6.nabc.extnp.nab.com.au,Access Denied,,303,nabconnect-tst6.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-tst6.nabc.extnp.nab.com.au,443,https://nabconnect-tst6.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,184.25.216.5,Akamai Bot Manager,10,,
nabconnect-tst7.nabc.extnp.nab.com.au,Access Denied,,302,nabconnect-tst7.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-tst7.nabc.extnp.nab.com.au,443,https://nabconnect-tst7.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.37.51.22,Akamai Bot Manager,10,,
nabconnect-tst8.nabc.extnp.nab.com.au,Access Denied,,303,nabconnect-tst8.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-tst8.nabc.extnp.nab.com.au,443,https://nabconnect-tst8.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.201.242.175,Akamai Bot Manager,10,,
nabconnect-tst9.nabc.extnp.nab.com.au,Access Denied,,302,nabconnect-tst9.nabc.extnp.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-23T22:08:18Z,"CN=nonprod.nabconnect.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nonprod.nabconnect.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,nabconnect-tst9.nabc.extnp.nab.com.au,443,https://nabconnect-tst9.nabc.extnp.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.37.51.22,Akamai Bot Manager,10,,
