new,host,a,soa,status_code,cname,aaaa,cdn,cdn-name,txt,ns,mx,has_internal_ips,internal_ips,caa
[x],jrss-215-72-16-41.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],jrss-215-72-46-6.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],jrss-215-73-88-79.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],jrss-215-74-140-66.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],jrss-215-74-20-13.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],js.web.de,104.79.88.116,"n0g.akamaiedge.net, hostmaster.akamai.com",NOERROR,"js.web.de.edgekey.net, e5416.g.akamaiedge.net",,,,,,,,,
[x],junctionsolutions.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],juzalun.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],juzgado1civilyopal.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],kafeneto.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],kairos-73.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],kalender.web.de,217.72.199.14,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,,,,,,,,,,
[x],kanomkhun-m.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],kefu.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],keyword-advertising.web.de,213.144.10.84,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,,,,,,,,,,
[x],ki.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],kino.gmx.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],kitt-auth-provider.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],kittencrimson.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],kkind.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],kleinanzeigen.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],klic.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],kmc.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],knorr.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],kontakt.web.de,82.165.229.87,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,redir-bs.web.de,,,,,,,,,
[x],korsbakken.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],kruenitz1.smartsurfer.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],kundenportal.energie.web.de,82.165.229.44,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"partnerproxy.web.de, partnerproxy.ha-cdn.de",,,,,,,,,
[x],labsite.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],lacuisinedemima.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],larrell.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],lbf12-1-rtm.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],ldap-write.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],ldap.smartsurfer.web.de,,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],ldb42.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],lef1-2-pdb.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],lef15-2-pda.software.web.de,,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],lef15-2-vzb.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],lef18-1-pdd.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],lef19-3-gre.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],lef22-4-gre.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],lef23-4-grc.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],lef4-1-seb.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],lef5-4-gre.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],legacy-clients.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],letsgrom.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],lgs.web.de,217.160.153.76,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,,,,,,,,,,
[x],lightmailer-bap.web.de,217.72.199.22,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,,,,,,,,,,
[x],lightmailer-pre.mail.com,74.208.232.209,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,,,,,,,,,,
[x],lightmailer.mail.com,74.208.232.209,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,,,,,,,,,,
[x],linear-ak-p-enc.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],linear-ak-p-syn.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],linear-lu-b-har.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],live-captioning-dev-dal.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],loadbalancer-ww.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],loghelpdesk.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],login-ba-qa.web.de,82.165.227.215,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,,,,,,,,,,
[x],login-geo-ba.mail.com,82.165.229.164,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,,,,,,,,,,
[x],login-geo-ba.web.de,82.165.229.146,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,,,,,,,,,,
[x],login-geo-lx.mail.com,74.208.232.8,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,,,,,,,,,,
[x],login-geo.mail.com,74.208.232.8,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,"LOGiN.mail.com, login-geo-lx.mail.com, login.mail.com",,,,,,,,,
[x],login.web.de,82.165.229.146,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,login-geo.g-ha-web.de,,,,,,,,,
[x],lokale.suche.web.de,,"ns-625.awsdns-14.net, awsdns-hostmaster.amazon.com",NOERROR,bizzfinder.eu,,,,"google-site-verification=cQCwpF_fXwlbxQDDmuMrZOaAAeY3rMAkBtU0KXvUQbY, v=spf1 include:_spf.google.com ~all",,"aspmx2.googlemail.com, alt1.aspmx.l.google.com, aspmx.l.google.com, alt2.aspmx.l.google.com, aspmx3.googlemail.com",,,
[x],lps.navigator-lxa.mail.com,74.208.232.209,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,,,,,,,,,,
[x],lps.navigator.web.de,217.72.199.21,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,,,,,,,,,,
[x],lucky-patcher-chelpus.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],lutil62.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],lx01.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],lyn.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],m-tmatma.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],m.gmx.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,redir.g-ha-gmx.net,,,,,,,,,
[x],ma2-1-7-4.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],madmailderef-bap.mail.com,195.20.251.32,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,,,,,,,,,,
[x],madmailderef-bs.mail.com,195.20.250.137,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,,,,,,,,,,
[x],magazine.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],mail-infomediaconfig-helpdesk.software.web.de,,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],mail.com,82.165.229.87,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,,,,,"6l6jlm3slqmj6p36q5ml3klr3y26fdf8, google-site-verification=uKluyr2DCMEw-x6xj83XKnu0IKR3AqUJ1qZcWyAZRDk, google-site-verification=q1HG15Gz1NxldgaHm8L0IMUI1rx-lcr7b3GdhzQD38M, plnw801jhnynl9yjq06byqmfhjw58vh2, tpverification20190725, v=spf1 ip4:213.165.64.0/23 ip4:74.208.5.64/26 ip4:74.208.122.0/26 ip4:212.227.126.128/25 ip4:212.227.15.0/24 ip4:212.227.17.0/27 ip4:74.208.4.192/26 ip4:82.165.159.0/24 ip4:217.72.207.0/27 -all, facebook-domain-verification=1tfo5yk9c82lmx9liuspqxjs4pflqh","ns-gmx.ui-dns.de, ns-gmx.ui-dns.org, ns-gmx.ui-dns.com, ns-gmx.ui-dns.biz","mx01.mail.com, mx00.mail.com",,,"telesec.de, Digicert.com"
[x],mail.web.de,"213.165.67.124, 213.165.67.108","ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,smtp.web.de,,,,,,smtp.web.de,,,
[x],mailderef-bap.mail.com,195.20.251.33,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,,,,,,,,,,
[x],mailderef-bs.mail.com,195.20.250.172,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,,,,,,,,,,
[x],mailderef.web.de,195.20.250.72,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,mailderef.g-ha-web.de,,,,,,,,,
[x],mailing.web.de,82.165.229.153,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,mailing.g-ha-web.de,,,,,,,,,
[x],mailings-ext.web.de,82.165.229.153,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"mailing.web.de, mailing.g-ha-web.de",,,,,,,,,
[x],mailings.web.de,82.165.229.24,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"mailing.web.de, mailing.g-ha-web.de",,,,,,,,,
[x],maillist.web.de,217.72.199.4,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,,,,,,,,,,
[x],mailxchange.web.de,217.160.86.40,"ns-1and1.ui-dns.de, dnsadmin.1und1.de",NOERROR,hosting.1und1.de,,,,,,"mxint02.1and1.com, mxint01.1and1.com",,,
[x],mam-live-ci-bap8001.web.de,212.227.23.164,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,,,,,,,,,,
[x],mamcms-redir.mail.com,217.160.153.92,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,,,,,,,"mxint02.1and1.com, mxint01.1and1.com",,,
[x],manager.smartsurfer.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],manchoure.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],maps.suche.web.de,,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],mapwrapper.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],marketing.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],matching.smartsurfer.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],matrix-pub-staging.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],mc-bs02.web.de,87.106.202.11,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,,,,,,,,,,
[x],mc-lx02.mail.com,74.208.2.71,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,,,,,,,,,,
[x],media-iev1-1.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],media-nrt1-1.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],mediaexpert.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],mein.web.de,217.160.153.90,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,mamcms-redir.web.de,,,,,,,,,
[x],melody.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],meromhinduismen.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],metasearch.mail.com,74.208.232.206,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,,,,,,,,,,
[x],metro.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],mfadsc-adition04.web.de,195.20.250.144,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,,,,,,,,,,
[x],mfadsc-adition05.web.de,195.20.250.145,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,,,,,,,,,,
[x],mftest5.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],mge-0-2-4.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],millionenklick.web.de,213.165.66.130,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,,,,,v=spf1 redirect=web.de,,,,,
[x],minego.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],misena.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],mk.web.de,213.165.66.130,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,millionenklick.web.de,,,,v=spf1 redirect=web.de,,,,,
[x],mk8.web.de,213.165.66.130,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,millionenklick.web.de,,,,v=spf1 redirect=web.de,,,,,
[x],mlogin.mail.com,82.165.229.62,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,wlogin-ba.mail.com,,,,,,,,,
[x],mlogin.web.de,82.165.229.156,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,wlogin.g-ha-web.de,,,,,,,,,
[x],mm.mail.com,82.165.229.62,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,wlogin-ba.mail.com,,,,,,,,,
[x],mm.web.de,82.165.229.156,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,wlogin.g-ha-web.de,,,,,,,,,
[x],mms.web.de,"82.165.229.152, 82.165.229.87","ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,freemail.web.de,,,,,,,,,
[x],mobile-navigator-lxa.mail.com,74.208.232.8,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,login-lxa.mail.com,,,,,,,,,
[x],mobile.suche.web.de,82.165.229.23,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"suche.web.de, suche-rlp.ha-cdn.de",,,,,,,,,
[x],mobile.web.de,217.160.153.90,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,mamcms-redir.web.de,,,,,,,,,
[x],mobilemailderef-bap.mail.com,195.20.251.34,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,,,,,,,,,,
[x],mobilemailderef-bs.mail.com,195.20.250.173,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,,,,,,,,,,
[x],mobsi.mail.com,74.208.232.192,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,,,,,,,,,,
[x],mobsi.web.de,217.72.199.4,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,,,,,,,,,,
[x],monitoring-configstorebackups-www-test.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],mout-bounce.web.de,,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,,,,,,,,,,
[x],movavi-video-converter.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],mp3.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],mr11p01ad-events.smartsurfer.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],ms20sa-c02.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],msn.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],mstun1.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],mt2.web.de,195.20.250.246,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,,,,,,,,,,
[x],mt6.mail.com,195.20.250.226,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,,,,,,,,,,
[x],mta-sts.web.de,"213.165.67.126, 213.165.67.101","ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,,,,,,,,,,
[x],musik.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"magazine.web.de, redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],mwp5.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],mx-ha03.web.de,212.227.15.17,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,,,,,,,,,,
[x],mx05.software.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],mx2i.software.web.de,,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],myaccount.mail.com,217.160.153.92,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,mamcms-redir.mail.com,,,,,,"mxint01.1and1.com, mxint02.1and1.com",,,
[x],myagg17.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],mybetatemp-exchangedns.smartsurfer.web.de,82.165.229.87,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],mypage.web.de,82.165.229.93,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,,,,,,,,,,
[x],mysql.smartsurfer.web.de,,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],nav-home-mailcom-pre-lxa01-lb.mail.com,74.208.232.34,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,,,,,,,,,,
[x],nav-web-1and1-pre-bs01-lb.web.de,217.72.196.20,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,,,,,,,,,,
[x],nav-web-mailcom-pre-lxa01-lb.mail.com,74.208.232.35,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,,,,,,,,,,
[x],nav-web-webde-pre-bs01-lb.web.de,,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,,,,,,,,,,
[x],navigator-lxa.mail.com,74.208.232.61,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,,,,,,,,,,
[x],navigator-pre-lxa.mail.com,74.208.232.35,"ns-gmx.ui-dns.com, hostmaster.gmx.net",NOERROR,nav-web-mailcom-pre-lxa01-lb.mail.com,,,,,,,,,
[x],navigator-pre.web.de,,"ns-webde.ui-dns.de, dnsadmin.1und1.de",NOERROR,,,,,,,,,,
[x],nbg.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
[x],ne-zaman.software.web.de,82.165.229.152,"ns1.po.ui-dns.de, hostmaster.ns1.po.ui-dns.de",NOERROR,"redir.web.de, redir.g-ha-web.de",,,,,,,,,
