new,host,a,aaaa,cname,soa,status_code,cdn,cdn-name,ns,txt,mx,caa,has_internal_ips,internal_ips
[x],engineering-upload-stagingstatus-db2-corp.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],engineering-user-teamstagingteamregister.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],engineeringalpha.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],engineeringdev.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],engineeringmirror-erpalt.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],engineeringoriginoceania.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],englishexamplestunnel-mx.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],enroll.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],enworld.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],epacific2.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],epg-81-16.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],er-web.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],erpconfig-redirect.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],error-apimastermobile.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],error-assets-remote-acc-db2-corp.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],error-docker-oceania.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],error-temp.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],error-trackuploadspanel.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],errordev-ww0examplestunnel-mx.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],errordev.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],errorenglishcacheeuw.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],erroreu-accept-archivecorp.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],errorip.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],errorssh-jiratunnel-mx.identity.goodrx.com,,"2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],errorusers-accountmeet-git.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],errorwikiintegrationarchivecorp.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],ers-bld-axr-01.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],es-forumdocker-meforumninsapi.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],es-mg-bt.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],es-mg4.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],es-mg6.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],esd04ns01t.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],eshgtwr0.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],eslis56.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],esls1.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],ete-0-1-2.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],eth-5-11-bas-1-apg.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],eth-5-18-bas-1-apg.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],ets.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],eur-p-gen-6-126-247-43.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],eur-p-gen-6-126-59-3.identity.goodrx.com,,,ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],eur-p-gen-6-127-229-14.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],eurmnz-134-232-184-3.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],europebackupconfig.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],eurwbn-134-232-36-4.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],eurwbn-134-232-77-43-account.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],eutunneldevel-vpn.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],euwtunneldevel-vpn.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],eventsredirectmain-antiviruspre.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],eventsv2.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],example.cwf.local.goodrx.com,146.75.122.49,,o2.shared.global.fastly.net,"ns1.fastly.net, hostmaster.fastly.com",NOERROR,True,fastly,,,,,,
[x],examples-help-helporigin.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],examplev2.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],externaljiratunnel-mx.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],externalsupport-corp.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],extranetclients.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],f6.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],faat.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],fab6-1-grd.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],fab8.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],familiacafecomleite.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],fancy.identity.goodrx.com,,,ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],farmville2-country-escape.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],fastly.lifecycle.dev.goodrx.com,"3.33.227.158, 15.197.202.126",,ab69a1a12355e3e0f.awsglobalaccelerator.com,"ns-609.awsdns-12.net, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,
[x],fbbi1-1.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],fbceugene.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],fbrm1-1.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],fdxb1-1.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],feau1-1.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],ffd.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],ffetraining.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],fgrx1-2.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],fh7tx3.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],fh7tx9.identity.goodrx.com,,"2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],fh7tyy.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],fherrera.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],file8.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],files-backup-meet-git.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,,NOERROR,True,cloudflare,,,,,,
[x],files-downiebakersity.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],files-migrate.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],fireeye1.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],firetube.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],first.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],fission-docs.goodrx.com,146.75.54.217,,e.sni.global.fastly.net,"ns1.fastly.net, hostmaster.fastly.com",NOERROR,True,fastly,,,,,,
[x],fission.goodrx.com,,,e.sni.global.fastly.net,"ns1.fastly.net, hostmaster.fastly.com",NOERROR,True,fastly,,,,,,
[x],fixit.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],fjfpnmdkhkfn-5.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],floral.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],fm.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],fmex32-1.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],fna-fbcdn-z-p3-shv-02-fzty3.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],forecast-api.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],fpnh7-1.identity.goodrx.com,"104.18.19.190, 104.18.18.190","2606:4700::6812:13be, 2606:4700::6812:12be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
[x],fppb1-1.identity.goodrx.com,"104.18.18.190, 104.18.19.190","2606:4700::6812:12be, 2606:4700::6812:13be",ingress.identity.goodrx.com.cdn.cloudflare.net,"ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,
