input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,tech_,lines,failed,cdn,tls_wildcard_certificate,final_url,chain_status_codes_,csp_domains_,tls_mismatched
atsbookkeeping.commed.etoro.com,Just a moment...,403,6891,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://atsbookkeeping.commed.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-156748385,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
avira-free-antivirus.etoro.com,Just a moment...,403,6871,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://avira-free-antivirus.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-868079414,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
aww.etoro.com,Just a moment...,403,6766,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://aww.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,98826834,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
backup-customersdevenv-mx-corporate.comcandle.etoro.com,Just a moment...,403,6916,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://backup-customersdevenv-mx-corporate.comcandle.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,811255366,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
basics-moving-averages.aspxwww.etoro.com,Just a moment...,403,6824,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://basics-moving-averages.aspxwww.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,2125774458,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
beta.etoro.com,Just a moment...,403,6771,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://beta.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-1115780893,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
bgkgvs.inmed.etoro.com,Just a moment...,403,6899,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://bgkgvs.inmed.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,1021216531,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
blog.delta.app,Attention Required! | Cloudflare,403,4510,,,,,,,,,,,,,,,,,,,cloudflare,80,http://blog.delta.app:80,http,cloudflare,text/html,GET,162.159.153.4,/,2052011402,HTTP/3,94,False,True,,,,,
blog.etoro.com,Just a moment...,403,6896,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://blog.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,1351903139,HTTP/3,87,False,True,True,https://www.etoro.com/blog/,403,,
br.etoro.com,Just a moment...,403,6862,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://br.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,1924995548,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
bullet.etoro.com,Just a moment...,403,6750,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://bullet.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-1574752189,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
buyingpeers.comcandle.etoro.com,Just a moment...,403,6624,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://buyingpeers.comcandle.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-1581066164,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
calendrier-365.frcandle.etoro.com,Just a moment...,403,6607,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://calendrier-365.frcandle.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-1097942030,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
callbacks-temp.genapicloud.compages.etoro.com,Just a moment...,403,6879,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://callbacks-temp.genapicloud.compages.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,1826370382,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
candle.etoro.com,,500,123,candle.etoro.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,candle.etoro.com,azure,443,https://candle.etoro.com:443,https,Microsoft-IIS/10.0,text/html,GET,40.115.102.45,/,1772087922,Windows Server,9,False,True,True,,,,
cashier-src.etoro.com,Just a moment...,403,6850,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://cashier-src.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-1659503693,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
ccmint.etoro.com,Just a moment...,403,6828,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://ccmint.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,1326652753,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
cdn.etoro.com,Just a moment...,403,6812,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,,443,https://cdn.etoro.com:443,https,cloudflare,text/html,GET,23.32.238.235,/,1859425871,HTTP/3,87,False,,True,https://www.etoro.com/,403,,
cekvirus.etoro.com,Just a moment...,403,6850,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://cekvirus.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,2142252834,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
charts.etoro.com,eToro Charts!,200,71748,charts.etoro.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-02-26T00:00:00Z,2024-02-28T23:59:59Z,"CN=*.etoro.com, O=ETORO (EUROPE) LIMITED, L=Germasogeia, C=CY",*.etoro.com,ETORO (EUROPE) LIMITED,etoro.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,6e30a843a353c468559e131d744074ae,fead97d4266706d28152f766e149169da6ccda8dc235ae8306f451134ba82db7,ctls,charts.etoro.com,,443,https://charts.etoro.com:443,https,AmazonS3,text/html,GET,23.50.108.106,/,-1924944388,Amazon Web Services,1546,False,,True,,,,
cinemalive.inmed.etoro.com,Just a moment...,403,6611,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://cinemalive.inmed.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,1311501805,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
circlecaustintx.commed.etoro.com,Just a moment...,403,6830,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://circlecaustintx.commed.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,1873371429,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
click.connect.dev.etoro.com,403 - Forbidden: Access is denied.,403,1233,click.connect.dev.etoro.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-10T00:00:00Z,2024-03-12T23:59:59Z,"CN=click.connect.dev.etoro.com, O=SALESFORCE.COM\, INC., L=San Francisco, ST=California, C=US",click.connect.dev.etoro.com,"SALESFORCE.COM, INC.",click.connect.dev.etoro.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,716dc596c7a96d95fbcd981a3a72ca64,999ea9634fdcdb5f2b0206eac56cfa1106380ef50619fce4d8067818529ada80,ctls,click.connect.dev.etoro.com,,443,https://click.connect.dev.etoro.com:443,https,,text/html,GET,161.71.51.233,/,1631801191,HSTS,30,False,,,,,,
clicks.delta.app,404 Not Found,404,150,eu.spgo.io,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-10-17T23:59:59Z,CN=*.spgo.io,*.spgo.io,,*.spgo2.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,e718f445c197142c0b6a78e57b53e6f2,bf3204746b229297ddb813cdffb311533bfc9ff832a23c6aef3d63e9ed01d8d5,ctls,eu.spgo.io,cloudflare,443,https://clicks.delta.app:443,https,msys-http,text/html,GET,172.67.70.89,/,1593207841,,8,False,True,True,https://eu.spgo.io/,404,,
cloud.connect.dev.etoro.com,403 - Forbidden: Access is denied.,403,1233,cloud.connect.dev.etoro.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-10T00:00:00Z,2024-03-12T23:59:59Z,"CN=cloud.connect.dev.etoro.com, O=SALESFORCE.COM\, INC., L=San Francisco, ST=California, C=US",cloud.connect.dev.etoro.com,"SALESFORCE.COM, INC.",cloud.connect.dev.etoro.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,e353201b40865e8869c9a5c59f8103b0,f9bf717295a5d51a084d1af50c1f8ffdcc02d4bfec5b449a23009613987b8b09,ctls,cloud.connect.dev.etoro.com,,443,https://cloud.connect.dev.etoro.com:443,https,,text/html,GET,161.71.56.90,/,1631801191,,30,False,,,,,,
cloud.connect.etoro.com,403 - Forbidden: Access is denied.,403,1233,cloud.connect.etoro.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-01-14T00:00:00Z,2024-02-14T23:59:59Z,"CN=cloud.connect.etoro.com, O=SALESFORCE.COM\, INC., L=San Francisco, ST=California, C=US",cloud.connect.etoro.com,"SALESFORCE.COM, INC.",cloud.connect.etoro.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,6a68dde4d7fdb77029271bfe3c5f0bdf,c9171183b4dd7101f4fdc0388cabae3c736dc11a1d97fcace57f0de87213bc69,ctls,cloud.connect.etoro.com,,443,https://cloud.connect.etoro.com:443,https,,text/html,GET,161.71.49.172,/,1631801191,,30,False,,,,,,
club-employes.comcandle.etoro.com,Just a moment...,403,6879,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://club-employes.comcandle.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,-1864930294,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
cms.etoro.com,502 - Web server received an invalid response while acting as a gateway or proxy server.,502,1477,cms.etoro.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-02-26T00:00:00Z,2024-02-28T23:59:59Z,"CN=*.etoro.com, O=ETORO (EUROPE) LIMITED, L=Germasogeia, C=CY",*.etoro.com,ETORO (EUROPE) LIMITED,etoro.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,6e30a843a353c468559e131d744074ae,fead97d4266706d28152f766e149169da6ccda8dc235ae8306f451134ba82db7,ctls,cms.etoro.com,,443,https://cms.etoro.com:443,https,Microsoft-IIS/10.0,text/html,GET,104.103.75.92,/,-483512165,Windows Server,30,False,,True,,,,
cocovida.etoro.com,Just a moment...,403,6878,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://cocovida.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,558288094,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
codereview.etoro.com,Error 404 (Not Found)!!1,404,1561,,,,,,,,,,,,,,,,,,,,80,http://codereview.etoro.com:80,http,ghs,text/html,GET,142.250.185.179,/,302920777,,12,False,,,,,,
collab-9-intrain.eupacktory1.etoro.com,Just a moment...,403,6916,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://collab-9-intrain.eupacktory1.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,1174444531,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
content.etoro.com,Attention Required! | Cloudflare,403,4509,content.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,content.etoro.com,cloudflare,443,https://content.etoro.com:443,https,cloudflare,text/html,GET,104.18.35.149,/,1467144859,HTTP/3,94,False,True,True,,,,
csun.olami.orgmed.etoro.com,Just a moment...,403,6891,www.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,www.etoro.com,azure,443,https://csun.olami.orgmed.etoro.com:443,https,cloudflare,text/html,GET,13.79.184.58,/,1300111314,HTTP/3,87,False,True,True,https://www.etoro.com/,403,,
customersupportapi.etoro.com,Error,404,1360,customersupportapi.etoro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-18T00:00:00Z,2023-07-18T23:59:59Z,CN=*.etoro.com,*.etoro.com,,etoro.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",998f1889d430515204eb32cfd435cbc8,e2c2e9694f5296eea1c1e300a8aeb09b9a9b3ab28d73c3b77c815a19ddf6d055,ctls,customersupportapi.etoro.com,cloudflare,443,https://customersupportapi.etoro.com:443,https,cloudflare,text/html,GET,172.64.152.107,/,1593207841,HTTP/3,11,False,True,True,,,,
d1s4sisum1m692.cloudfront.net,Officient,200,11623,d1s4sisum1m692.cloudfront.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-08T00:00:00Z,2023-12-07T23:59:59Z,CN=*.cloudfront.net,*.cloudfront.net,,*.cloudfront.net,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,3ce77498ac0d9db2c0fbac4ace488223,0e61dc9128a6d01c3583e46cb871e9590ca7636f3b394e60b910fdb249e90465,ctls,d1s4sisum1m692.cloudfront.net,cloudfront,443,https://d1s4sisum1m692.cloudfront.net:443,https,Apache,text/html,GET,13.32.118.10,/,-1426724390,HTTP/3,96,False,True,True,,,https://maps.gstatic.com,
d2bnc5oyeknkvl.cloudfront.net,,403,243,d2bnc5oyeknkvl.cloudfront.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-08T00:00:00Z,2023-12-07T23:59:59Z,CN=*.cloudfront.net,*.cloudfront.net,,*.cloudfront.net,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,3ce77498ac0d9db2c0fbac4ace488223,0e61dc9128a6d01c3583e46cb871e9590ca7636f3b394e60b910fdb249e90465,ctls,d2bnc5oyeknkvl.cloudfront.net,cloudfront,443,https://d2bnc5oyeknkvl.cloudfront.net:443,https,AmazonS3,application/xml,GET,13.32.118.195,/,1043513793,Amazon Web Services,2,False,True,True,,,,
d2fx4aj2s2cbw4.cloudfront.net,404 Not Found,404,345,d2fx4aj2s2cbw4.cloudfront.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-08T00:00:00Z,2023-12-07T23:59:59Z,CN=*.cloudfront.net,*.cloudfront.net,,*.cloudfront.net,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,3ce77498ac0d9db2c0fbac4ace488223,0e61dc9128a6d01c3583e46cb871e9590ca7636f3b394e60b910fdb249e90465,ctls,d2fx4aj2s2cbw4.cloudfront.net,cloudfront,443,https://d2fx4aj2s2cbw4.cloudfront.net:443,https,AmazonS3,text/html,GET,108.156.0.153,/,423279847,HTTP/3,15,False,True,True,,,,
